010222,105.96,110.34,102.86,108.35,11709000
010223,106.96,106.96,99.74,103.47,15276600
010226,105.26,105.26,101.31,104.77,8344100
010227,104.37,106.33,102.04,102.07,9787900
010228,102.43,103.02,98.60,99.39,11933200
010301,98.80,105.86,97.01,105.51,15102000
010302,103.47,107.11,100.43,101.78,14745500
010305,102.29,105.07,102.12,104.38,6743900
010306,105.71,107.85,104.72,105.46,8120000
010307,106.91,107.70,105.13,107.00,7788900
010308,106.63,106.80,104.84,105.93,6793600
010309,104.47,104.48,97.40,98.79,16688100
010312,97.40,97.90,94.54,95.01,14494800
010313,94.62,97.94,93.72,97.89,12127900
010314,94.92,98.40,92.87,94.48,14246600
010315,95.51,97.37,94.69,95.08,8420000
010316,93.42,93.42,87.75,89.64,20029400
010319,90.54,92.33,88.75,92.13,10235500
010320,91.14,91.56,87.65,87.85,10101100
010321,88.00,91.14,87.31,88.63,11013000
010322,88.67,90.54,87.21,88.65,13328200
010323,93.03,94.51,89.83,93.04,12233600
010326,94.77,95.18,93.28,94.92,8581200
010327,93.52,99.49,93.49,99.00,11851200
010328,97.40,97.95,93.77,93.93,11890500
010329,93.98,96.58,93.78,94.56,10553700
010330,96.01,97.07,94.66,95.69,9461300
010402,96.96,97.60,93.11,94.18,8787000
010403,94.12,94.17,89.64,89.93,13330000
010404,89.99,93.57,89.59,91.53,13515600
010405,95.31,99.49,95.05,97.71,12506100
010406,97.50,99.49,95.91,97.45,13424200
010409,98.00,98.24,93.32,95.51,9486600
010410,96.51,99.39,96.07,98.55,10499400
010411,100.99,101.42,95.31,96.94,11498400
010412,95.91,97.01,94.67,95.71,9390100
010416,95.71,99.38,94.72,96.26,9188500
010417,96.51,99.37,96.51,99.19,9957300
010418,102.48,109.44,101.78,105.96,19814300
010419,111.43,115.31,109.89,113.89,25822400
010420,113.77,115.81,113.17,114.25,12759100
010423,113.43,113.47,111.11,111.43,8537500
010424,112.83,114.17,111.73,112.10,8742000
010425,111.43,114.27,111.42,114.27,6858500
010426,114.37,116.11,113.10,113.16,7346100
010427,116.21,116.31,113.97,115.61,7390600
010430,115.81,117.45,114.14,114.56,7357200
010501,115.26,118.05,114.32,117.91,7790800
010502,117.70,118.35,113.16,114.82,9706200
010503,114.02,114.52,111.78,113.12,6578000
010504,111.43,115.27,110.64,115.27,8681400
010507,115.61,116.66,114.42,115.31,6088600
010508,116.80,117.29,115.05,117.25,7605800
010509,115.75,117.72,114.86,116.53,7680200
010510,118.04,118.44,114.75,114.75,7993900
010511,113.31,113.71,110.53,111.38,8390200
010514,110.77,112.74,110.57,112.13,5254800
010515,113.06,113.71,112.07,113.14,5873400
010516,112.07,115.35,111.77,115.35,7796700
010517,115.35,116.64,114.61,114.63,6887700
010518,114.63,117.23,114.46,116.99,6714900
010521,117.49,119.44,117.10,118.58,8409400
010522,119.24,119.24,116.80,117.55,6005300
010523,117.35,118.49,116.65,116.95,6402600
010524,117.05,119.14,117.05,119.14,7726400
010525,119.06,119.44,117.31,117.35,5629100
010529,116.90,117.14,114.64,114.82,5818000
010530,113.56,113.66,111.57,112.21,9598700
010531,112.21,113.42,111.21,111.37,6724100
010601,112.07,113.16,111.47,112.45,5138900
010604,112.81,114.31,112.41,113.20,3812200
010605,113.20,117.15,113.12,116.52,6154400
010606,117.15,118.54,116.05,117.05,9624200
010607,116.55,117.79,116.55,116.80,6423700
010608,117.05,117.05,115.15,115.65,3099100
010611,115.85,117.68,115.65,116.91,6542700
010612,116.30,117.35,115.10,116.80,7301500
010613,116.80,118.01,116.08,116.09,5703200
010614,115.15,115.63,113.55,115.30,7502500
010615,114.65,115.00,112.94,113.16,12470100
010618,113.54,114.99,112.87,113.83,5182800
010619,115.81,116.80,114.12,114.40,6152800
010620,113.06,114.55,111.33,112.65,8828300
010621,111.72,114.26,110.93,112.17,8155800
010622,112.17,113.99,112.07,112.43,5607200
010625,113.31,114.46,111.35,112.21,5675900
010626,110.82,113.61,110.67,112.60,7081900
010627,112.66,113.74,112.02,113.08,4814100
010628,113.36,116.50,113.31,114.65,8181000
010629,115.15,116.20,112.56,113.06,9477400
010702,113.06,114.95,112.52,113.91,5913100
010703,113.66,113.75,112.32,112.54,3325800
010705,112.17,112.82,111.36,111.67,4419000
010706,110.47,110.47,105.40,106.09,11704600
010709,106.09,106.54,103.25,104.32,9312600
010710,104.33,104.99,101.21,101.57,10266600
010711,101.21,103.73,101.17,103.45,8895400
010712,105.49,107.38,105.21,106.84,8766400
010713,105.74,108.88,105.70,108.11,7841800
010716,108.11,108.96,106.87,107.40,5330100
010717,105.69,108.16,104.35,108.11,8662400
010718,105.69,107.18,102.80,103.88,11670300
010719,105.19,105.59,102.70,103.60,13644500
010720,103.00,105.29,102.63,105.29,8991700
010723,105.29,106.54,104.89,105.44,6315700
010724,104.44,105.74,103.39,104.11,7299800
010725,104.10,105.29,102.33,104.49,6247600
010726,104.35,105.59,102.53,105.59,8428700
010727,104.35,105.54,103.71,104.30,4346500
010730,104.50,105.84,104.36,105.44,4030800
010731,105.49,106.59,104.74,104.80,5603000
010801,104.94,108.08,104.90,106.65,6036100
010802,108.08,109.05,106.80,108.38,5675100
010803,107.38,109.67,106.69,107.76,3704100
010806,106.84,106.96,105.38,106.10,4176800
010807,105.39,106.96,104.85,105.84,4029300
010808,104.73,105.83,103.83,103.93,6398000
010809,103.44,104.27,102.44,103.82,6763200
010810,103.58,104.68,102.55,104.68,5254800
010813,104.73,106.37,104.38,105.59,6024400
010814,106.23,106.58,105.13,105.93,5730200
010815,106.08,106.32,104.74,104.74,4712900
010816,103.93,105.75,103.40,105.48,6215200
010817,105.22,105.22,103.64,104.32,7006200
010820,104.41,104.73,102.54,103.83,5612700
010821,103.58,104.70,101.14,101.63,6515900
010822,102.24,103.78,101.50,103.69,8029000
010823,103.74,104.43,102.74,102.74,5474300
010824,103.68,107.53,103.15,106.72,7711900
010827,106.72,107.92,106.37,106.59,4540900
010828,106.63,106.90,104.60,104.68,5808100
010829,105.48,105.63,103.56,103.86,4840300
010830,102.49,103.14,98.61,100.10,15015500
010831,100.74,101.10,98.99,99.70,8126600
010904,99.89,102.87,99.04,101.23,9891800
010905,101.24,102.57,99.36,100.09,11880700
010906,100.42,100.42,97.40,97.75,9043100
010907,97.65,97.90,95.76,96.34,10507000
010910,95.76,97.15,95.35,96.22,10311500
010917,93.66,95.62,92.31,93.10,15132800
010918,93.76,96.50,93.44,96.15,12305000
